"","M3m","M6m","M9m","M12m","M18m","M24m","M36m","M48m","M60m","M72m","M84m","M96m","M108m","M120m","M144m","M180m","M240m"
"11",0.0349673537080211,0.0238535952701753,-0.00202447096527125,0.0421358999424891,0.0386872183923145,0.0333770240878125,0.0318381817258848,0.031987929521555,0.0391395041086437,0.0389269697173484,0.0392090491270898,0.040206196630062,0.0416522046297725,0.0442165870827371,0.0404941304494675,0.0419029494235035,0.0440678805097233
"12",0.0558226421524901,0.0336599772770545,0.0457111597483971,0.0430250995669623,0.0365185905431139,0.0300122109539767,0.0294165388514911,0.0293370115446772,0.0397288721382829,0.0395461763068301,0.0399423011075154,0.0409865924006887,0.0423366868694404,0.0456390733650278,0.0410599320626004,0.0422184237392565,0.0438001142131541
"13",0.151258422568008,0.0653125664039389,0.0538731274350575,0.0466493493598762,0.0321608034446703,0.0244770266134948,0.0300384332012256,0.0281490594613376,0.0450291144004086,0.0442843492578064,0.0434069089300056,0.0429029385584625,0.0424419662027402,0.0441347260504482,0.0438708293954299,0.0435817608902693,0.0433514531096628
"14",0.26944792694581,0.148953579172496,0.0576030799797365,0.0477547415601356,0.0286341133432431,0.0210583487313696,0.0253934642529283,0.048673079476694,0.0472443984137615,0.0457564936659792,0.0445291025230465,0.0438239912008185,0.0426776257421242,0.04599438049591,0.0455629675862098,0.045092097679559,0.0447704609128627
"15",0.277133950672272,0.0600334557335149,0.056517293911607,0.043265232317851,0.0243737887667155,0.0185050300403609,0.0229121182069667,0.0485518085433198,0.0474033764290759,0.0461860296058504,0.0453861000960885,0.0449337183607039,0.0434093025672664,0.046740058236242,0.0464049556294334,0.0460404689452881,0.0458296738257196
"16",0.160829391588002,0.0638167161639403,0.0577152802244409,0.0406255396584013,0.0181194014196622,0.00733938010758672,-0.000944926031833937,0.0498978039828252,0.0487828209439025,0.0482306576118875,0.0484796088765729,0.0487960045709257,0.0493086880238651,0.0493083507802962,0.0493444567388838,0.0493880513559071,0.0494117496251207
"17",-0.0271626220535657,0.0692451693884559,0.0521943777126639,0.0173691753496166,-0.0057570827986706,-0.0194096744984389,0.0563809721113004,0.0527976670767363,0.0500588225242866,0.0484838792643776,0.0479443574188594,0.0467977575185916,0.0511662133352331,0.0507891030364331,0.0502451734843393,0.0498784360252147,0.0496839551335824
"18",0.071109868844886,0.0634460422168713,0.0422975346938754,0.010637623492004,-0.0151369265805297,-0.0453599338672115,0.050985273268382,0.0479377374355112,0.0471705872977747,0.0487101745473526,0.0506345179458481,0.0536160892876896,0.049769139580831,0.050227219417761,0.0509834453175302,0.0514345612871485,0.0517111031018609
"19",0.065715712518642,0.0533169599601502,0.0249325161068683,-0.00441167011667853,-0.0145830013572543,-0.042330731141341,0.049874031750248,0.0491108313800361,0.049601267353935,0.0506842962845744,0.0516184409218079,0.0502595796686396,0.0504560597975053,0.0507312455877732,0.05101918573808,0.0511725952335282,0.0513146981696724
"20",0.074467983756421,0.0644597714393056,0.0336540013730042,-0.00344807377092904,-0.0435154433127898,0.0572551018806124,0.0502336468519861,0.0468779659597581,0.0473803012206924,0.0494061268001078,0.0513158623871774,0.0504670436313751,0.0507256569843433,0.0511338127388539,0.051511202670399,0.0517009675073359,0.0520098959915352
"21",0.0859809909542502,0.0770521737856746,0.0421506476992826,-0.00176064077348048,-0.0718833058007231,0.0597271569107811,0.0509752985321499,0.0455524652964696,0.0454588986301514,0.0472936502755825,0.047614537384443,0.0517371101037165,0.0517166732841936,0.0517980898800054,0.051984082361852,0.0521093816528762,0.0519445832060128
"22",0.0858307087237667,0.056827263736734,0.00992309588823614,-0.0312896470229602,-0.112574219663025,0.0580424921904699,0.0511949873566666,0.0459957959234034,0.0450336459955794,0.0445000539467109,0.0525916366061794,0.051926550000341,0.0511361111970486,0.0503971363767719,0.0500066141033875,0.049567760350699,0.050622775764979
"23",0.115431661328494,0.0839351975102591,0.0186138780261942,-0.0490577092821436,0.063572972447454,0.0548986508214955,0.0479632771301574,0.0469455434269659,0.0480642508448206,0.0477964381166238,0.0533019514751584,0.0529340113610648,0.0524786007336759,0.0521226155830452,0.0519463473042934,0.0515370292303263,0.0523383005528901
"24",0.0460212929537511,-0.0193866981600617,-0.0769452620644886,-0.165637110026372,0.0633532410765208,0.0522337868640929,0.0454264390539475,0.0467372934134902,0.049003440864789,0.0475988055391072,0.0549717808173803,0.0545727093703872,0.0540574277433321,0.0537193943829024,0.0534895388719896,0.0542561764022337,0.0540459207630897
"25",0.139637790508462,0.0593564039220218,-0.0314700638930985,-0.206363292561139,0.0685355562122689,0.0524909038450756,0.0409506902298291,0.0434292587877705,0.0463939050145292,0.0596754509755636,0.058943918574386,0.0582333785760923,0.0576651477722179,0.0573309233440398,0.0569620915154809,0.0581475223047311,0.0579005759623503
"26",0.11390313580958,0.0276156997672925,-0.0494364800684099,0.0804089284171247,0.0691527219090767,0.0545537068108756,0.0473506834073405,0.0461168315096243,0.0419333709473508,0.0630462947696707,0.061460511277302,0.0594950666616303,0.0579941929263157,0.0570116732599977,0.0547983371329659,0.0595352579132704,0.0588067440227178
"27",0.123958062309807,0.057876988895647,-0.0298631476002349,0.0778259139477782,0.0644466841762507,0.045984837466764,0.0434014019002704,0.0475241710893388,0.0439791333390973,0.0636310705827039,0.0627144447237296,0.0616186726357495,0.0609667202209301,0.0603524664442965,0.0623658639536517,0.0619883939884371,0.0616033569612682
"28",0.153433956945652,0.0553758518283516,-0.0970910630755482,0.0764503405261823,0.0579768209018647,0.0339609523467934,0.0375165568950435,0.0450185805224543,0.0650024401841925,0.0642914996610179,0.0638772223565143,0.0637495043363632,0.0637852541261057,0.0637528677352566,0.0641384982775277,0.0641052214761051,0.0640736019555039
"29",0.0401579034398245,-0.0834381414643737,0.075732664829787,0.0616627197854295,0.041102186568622,0.0316206976550397,0.0460212807058897,0.052173414780198,0.0614512064904494,0.0611769428391741,0.0609055921190381,0.0607242821713716,0.0606128479493577,0.0602421017775177,0.0610027436060145,0.0609164223184602,0.0608301589201912
"30",0.0411099159921635,-0.101069700148797,0.0733073202766304,0.0562640743767414,0.0301350037580748,0.0201396636703779,0.037092296069559,0.0407339985680384,0.0601960211630103,0.0596746719581261,0.0591226475695286,0.0588307520363576,0.0585544560659415,0.0596303393817122,0.0594642270967775,0.0592824460987665,0.0591376147635341
"31",0.10968634987853,-0.118076025966581,0.0708772519250944,0.0473486803383405,0.0102963709472026,0.000999848308026241,0.0249058464812424,0.0592883000597319,0.0587259799343068,0.0587584057454682,0.0590629185229226,0.0593316881308534,0.0596321379178764,0.059028074297451,0.0591178284936704,0.0592171951531155,0.0592850210291718
"32",0.309365774530658,0.0828032305823724,0.0743314081222613,0.0503798546251695,0.0213366172570202,0.0128680042919802,0.0225974684497108,0.0637657003090353,0.0626604351846463,0.0620632969696775,0.0620916045857594,0.0623132597101876,0.0623410335488259,0.0628209361843665,0.0628196773288404,0.0628306303860813,0.0628377683220083
"33",0.272371696176077,0.0785431902455259,0.0647896730428932,0.0347733074962129,0.0145537400648186,0.0165904368838792,0.0298272875316457,0.0633936362826859,0.0629802116243726,0.0626802684588075,0.0625883157797857,0.06248253315849,0.063083737985653,0.0630229914960484,0.062930700306538,0.0628550546827045,0.0628129797542165
"34",0.191887564039016,0.0739850898810738,0.0553168710343525,0.021409982596555,0.0121070023404175,0.0159394082972604,0.0643356211389124,0.0632811317512854,0.0626544121001277,0.0622838710341203,0.0621123894571074,0.0617643268770443,0.0629190463582013,0.0628131513033116,0.0626566051806758,0.0625500982541016,0.0624938480489292
"35",0.08722278454151,0.0824280993215255,0.0551626231901531,0.0131967728167046,-0.00886669659103445,-0.0213887523632783,0.0655626556768437,0.0638046993500934,0.0626368350748534,0.0621331928629321,0.0619057476738454,0.0606972308614608,0.0635686334143586,0.063354939122109,0.0630476812550227,0.0628761638979389,0.0627670927769479
"36",0.0814815772172882,0.0707331785896899,0.0451458869967727,0.0166497340369069,0.000697527397004905,-0.0382312276417096,0.0647927872631014,0.0627093156883012,0.061898215971447,0.0625894972523522,0.0633467752622199,0.0638788915806783,0.0639232123579867,0.0640217379116277,0.0641587658675244,0.0642374869200131,0.0643034322171934
"37",0.0820022549501299,0.070223969333378,0.0379403093568709,0.00413956785975023,-0.0200486075526221,0.0654719821513663,0.0615150167551036,0.0604873491486049,0.0611790934780529,0.0620752055518539,0.0627684122586265,0.0621103633204649,0.0622075476913586,0.0623456140286247,0.0624585130820581,0.0625136412763263,0.062609999030971
"38",0.0751938722702474,0.0561163500400843,0.0257954683996156,-0.000903962032714478,-0.0320961809451221,0.0640488415511104,0.0595022278833118,0.0571625309888046,0.0574864959000287,0.0585654262807513,0.0590465374031339,0.0603198896065407,0.0603540588989933,0.0604453227555353,0.0605526173589446,0.0606203943223496,0.0605006593108778
"39",0.0685672113090644,0.0221771014044871,-0.0238692312304538,-0.0516257935558402,-0.095217242097414,0.0607263366633899,0.0578876622527924,0.0571277356939446,0.0580332665364898,0.0586853825328841,0.0597687001918228,0.0597316734342137,0.0597042062198565,0.0596856271034132,0.05968036237075,0.0596698696729567,0.0596978950608877
"40",0.0749633070420573,0.0258096127066372,-0.0228928953011329,-0.0675790962089851,0.0670610608873785,0.0600573713640332,0.0546594789009002,0.0535321515570275,0.0542090896160272,0.0538324770698315,0.0587435724991639,0.0584120129678317,0.0580031477459125,0.0576850357836449,0.0575290395692956,0.0571638856897581,0.0578798729034974
"41",0.095173668647206,0.0501715354048795,-0.00459265239031748,-0.0784402095268675,0.0627755072328595,0.0539887161676559,0.048061474301492,0.0494832269409962,0.0524147450192998,0.053676177671397,0.0564177933799368,0.0564827343018729,0.0566486459703976,0.0568092535823155,0.0569564070900652,0.0566612204908401,0.0567485618811163
"42",0.0992004023624398,0.0556022757567582,0.00287181790175195,-0.104226007119051,0.0621333707490294,0.0518505677169617,0.0456180484051807,0.0495666593215691,0.0537763630975641,0.0577290524345404,0.0578185656816916,0.0580905927116033,0.0584291071955594,0.0586861836344559,0.0589865979689286,0.0582900341617588,0.0584419081064215
"43",0.0874271020205715,0.013701133640398,-0.0469661029226072,0.0686851554164496,0.0603324577506804,0.0510699496118305,0.0495415975202562,0.0511790420859835,0.0510859475960119,0.0587847038571789,0.058330186337783,0.0578063419138047,0.0574269129268041,0.0571847916575283,0.056627236558028,0.0578476939458274,0.0576608353451266
"44",0.077874447810603,0.0121371134108093,-0.0637559591717087,0.0671060663517151,0.0579637556697049,0.0482036019484922,0.0499521639182114,0.0522744079424617,0.0497632595244459,0.0598559891182523,0.0592855425793481,0.0585642134738165,0.058111896362951,0.057687003108887,0.0590241510606925,0.0587702285957062,0.0585110203153482
"45",0.0144677005337828,-0.0805324768643763,-0.215739067568733,0.0618512340038251,0.0542548274829324,0.048254497485527,0.0530249174599655,0.0542596165159859,0.0609795329398852,0.0604960557719203,0.0599509331480239,0.0594693990621744,0.0591699974940498,0.0586899484379515,0.0599378058275518,0.0597476526187842,0.0595556343900426
"46",0.193724670980283,-0.00311287765957102,0.0745603967842043,0.0663405148720866,0.0570066928109988,0.052652419585677,0.0566496901606985,0.0563075436289227,0.0662539418045017,0.0654965266355767,0.0643904169800926,0.0632513019078895,0.0621410906607185,0.0589673749253476,0.0640050516773197,0.062744491169056,0.0604005796299101
"47",0.154086468693011,0.0138028165219035,0.071145551753133,0.0620017218267254,0.0493135847565349,0.0445842339771418,0.0514476785948026,0.0521116015354659,0.0641900252021303,0.0640363181267589,0.0641172489513868,0.064388635293076,0.0647029136254158,0.064279490735514,0.0643940397477265,0.0645444976321975,0.0646706118634219
"48",0.0970752587811883,-0.145580942823318,0.0634652538975368,0.045995998825798,0.0298469019040353,0.0350795055905579,0.0541297014814943,0.0615309178590401,0.0616169719485588,0.0617776056053968,0.0619199410177536,0.0620012761701694,0.0621272275193023,0.0617673311919239,0.061814227490764,0.0618654141798484,0.0619003780414926
"49",0.117412962916911,0.0711745479705205,0.0657562890157053,0.0512583722234232,0.0323121820567931,0.0255452892694659,0.0337067801826962,0.0596047851025796,0.0594237605293615,0.0597720180171369,0.0602952803333112,0.060683189021574,0.0614991068100466,0.0599749497575616,0.0601438883627637,0.0603294362778433,0.0604366320584973
"50",0.0594415867545495,0.0700063209658181,0.0617225100478745,0.0445141509283129,0.0315703744447449,0.0286960727500829,0.0281262413859311,0.0602894238193382,0.0594553769411228,0.0587498304719143,0.058532371977724,0.0583508185200143,0.0595584550010768,0.0594433133020889,0.0592736763557381,0.0591362767813244,0.0590596653895505
"51",-0.157252380517807,0.0708946498619399,0.0488386955114747,0.00993570052925841,0.000874780988605384,0.00540418315575986,0.0635221017020782,0.0631909061888946,0.0641636009570236,0.0655353868269368,0.0664886391838921,0.0677357805547349,0.0645622049799511,0.0648760643168851,0.0653472128844961,0.0656683479886528,0.0658375646807574
"52",0.0836362445767157,0.0732585627038088,0.0466904719256547,0.0130160469558414,0.00140039686704041,-0.00810415777953644,0.0651020515743391,0.0635446681018095,0.062553516863382,0.0621837966336105,0.0620425446452386,0.0610998161553438,0.0633992313558559,0.0632301097471972,0.0629874207955989,0.0628519456854089,0.0627657548024274
"53",0.0847572754586282,0.0680387022909709,0.0330284621440686,-0.00107833640006127,-0.0116119412885074,-0.047822436169489,0.0662233241701438,0.0646772043223683,0.0647018433934214,0.0659788902057574,0.0672490985638285,0.0661559394687577,0.066381157485541,0.0667216893496213,0.0671051838207832,0.0673157483092806,0.0675048433619088
"54",0.0889463647648709,0.0664513314683489,0.0217467325401992,-0.011366098991874,-0.0178002588924109,0.0718310548891041,0.0680784225788841,0.0660079116562795,0.0650446578400314,0.0647673285846371,0.06398464178484,0.0671215393905225,0.06685485111712,0.0665013869681856,0.0662277346985172,0.0660921560079881,0.0658499999682505
"55",0.0869771059839565,0.0708109077698402,0.0397301388138736,0.011886269342583,-0.016527895509328,0.0711648274197811,0.0672603436921111,0.0644620710825201,0.0632819041033685,0.0628552240400513,0.060332600204859,0.066612516122738,0.0661700393495088,0.0655681118135334,0.0652007407355457,0.0649614656604536,0.0655612502365231
"56",0.0836993027188536,0.0753790451587875,0.0550981042904453,0.0344519110397377,-0.00632861291163067,0.0679109535807541,0.0653980344008623,0.0642355049660981,0.0645181002144062,0.0646901759330349,0.0664564972573762,0.0663236927448382,0.0661655056692793,0.0660152314775047,0.0659321774113781,0.0658399763120627,0.0660571898695693
"57",0.0680014932410626,0.0645576664451772,0.0584535337949159,0.0496991528829454,0.0658906209547312,0.0636852243027018,0.0596265147752838,0.0568608149029006,0.0564198042905906,0.0561173691087671,0.0610998165052482,0.0609405406746488,0.0609314552970197,0.0611109617150842,0.0614850289490123,0.0620338178405504,0.0613990311794019
"58",0.049735220479558,0.0425096794456929,0.0380372156527433,0.0303562910672088,0.0563658776824845,0.055590200074442,0.0565023081708549,0.0593082270576772,0.0623557976057336,0.0685550501800636,0.058481378386688,0.0593678288815084,0.0603951450196456,0.0606378124769722,0.0590314559611107,0.0587615072863779,0.0563156650371098
"59",0.0422980830059142,0.0329747521725263,0.0277306945518712,0.00790367541381443,0.0565272049199094,0.0554546098181559,0.0568486509508996,0.0600443464039178,0.0632368936438636,0.0580687791694081,0.0587055328984928,0.0593369278377894,0.0594778162064167,0.0588710515245801,0.0560516667475808,0.0577133846342842,0.0553957020089107
"60",0.0285908108703217,0.0164759918277806,0.00473961858034189,0.0551459646465391,0.0522087197126546,0.0491920744745946,0.0507870704487081,0.0549293703521962,0.0603102849114712,0.054025029917382,0.0549902226986386,0.0562616554303094,0.0570099997687088,0.0570060519916162,0.055201102748148,0.0549268829945427,0.053164336194885
"61",0.0431598623594414,0.0414790391873532,0.0388150539308936,0.0497840329792503,0.0495851769699758,0.0501431087818344,0.053142055995347,0.0567694275244719,0.0647272810242292,0.0524924750540922,0.0537995506753348,0.0556363093825032,0.0566973331298224,0.057223638565961,0.0542609183594884,0.0537766910179447,0.0507252510756891
"62",-0.0209714009786293,-0.0195856388030329,-0.0409987755885899,0.0454935492375991,0.0453649961075484,0.0474729301884738,0.0511820446408768,0.0516984959887967,0.0478837011604048,0.0480012862196772,0.0479747580952516,0.0478273411869059,0.0476665339855904,0.0474516514432386,0.0478319901478476,0.0477581085414738,0.0476822583428017
"63",-0.0630422990455093,-0.0361835685876746,0.0436472569131103,0.0421662529613529,0.0423210974463669,0.0441096916307164,0.0476503595738464,0.0509900504103848,0.0448676128595413,0.0454827587206506,0.0462709754394423,0.046869931407008,0.047247105540533,0.0483817711171408,0.0461015532715529,0.0463631386058267,0.0466245920745766
"64",-0.0310710969370076,-0.0702066580582796,0.0415520817604356,0.0368517112631361,0.0357940854824427,0.042379241977152,0.0545859951008749,0.0670164025723889,0.045560625838422,0.0470217424129009,0.0488256888219466,0.049893544076953,0.0508569006361492,0.0473969842273083,0.0479383331771539,0.0485315184902121,0.0490041206454894
"65",0.036902276413461,-0.0533741471798108,0.0417160314648344,0.0337495707598742,0.0260339224070835,0.0311163275558926,0.0506509405092972,0.0429758446720902,0.0450103329881189,0.0477222681329503,0.0502277437208039,0.0517604556419469,0.0541212009566037,0.0475550260619354,0.0484205694748168,0.0493668174117075,0.0500131269024355
"66",-0.0361209725268932,0.0448100463669241,0.0410339106504899,0.0351988464901775,0.0342186529193393,0.037620991975595,0.0462014427848705,0.0431981083636321,0.0440065134190431,0.0451169434077549,0.0459708603548594,0.0464893892337319,0.0480271416384168,0.0447739834890543,0.0451076359014841,0.0454712745497665,0.045681533709365
"67",-0.0338298850682111,0.0414868701407744,0.0389289062482249,0.035932074506239,0.0389872317002096,0.0439529395243201,0.0549439039996464,0.0433450296989558,0.0444123559593208,0.0456194401736958,0.0460444661361061,0.0460618040599141,0.0444444637332451,0.0444740222266995,0.0441494040140019,0.0430086649795838,0.0407180294112435
"68",-0.113233550627493,0.0398663461812412,0.0353254873446184,0.0297301709239046,0.0350001257436177,0.0421216846494215,0.0420078890679956,0.0431068758460151,0.0443889246772875,0.0451919929270277,0.0452369007276845,0.0451454583115014,0.0438293956210584,0.0438126017737688,0.0435564122750305,0.0430830631689296,0.0426074475715141
"69",0.0422031872448707,0.0387780081885749,0.0335946427047789,0.0295250645980891,0.0329357053073598,0.0380196313732029,0.0407943394806564,0.0421605246563549,0.0443402306732046,0.0460724083141841,0.0469245259171087,0.0491372405160342,0.0435962554718501,0.0438484586744113,0.0437470520758187,0.0427718260896679,0.040811674478662
"70",0.0385198273118228,0.0327934684948457,0.0250145486259592,0.0218937654725793,0.029809216649024,0.0382451995322901,0.0390113784801954,0.040496878649697,0.0424595122115411,0.0435288783267538,0.0442943318999824,0.0409316036533411,0.0412489054177814,0.0416329455994468,0.0419495243107018,0.0420550092204435,0.0421316380149599
"71",0.0353184838337508,0.0287048627654155,0.0199063364720559,0.0183799633291162,0.0284478484930279,0.0370460733843565,0.0385457955118736,0.0413226851705029,0.044009902563949,0.0455102600572781,0.0476150567763032,0.0412133087984885,0.0417841880485237,0.0425384113520054,0.0431103024137474,0.043386560665416,0.0438902603155729
"72",0.0309477827051585,0.0214416466727207,0.0143355422960244,0.0136342200423183,0.0234919688654247,0.0341425147746542,0.0364910755561163,0.0409590879143126,0.0448998484916465,0.0472705760706031,0.053512869249726,0.0400791566483506,0.0410719904125802,0.0424036888508181,0.0431508825559326,0.0435853988521457,0.0423314148849014
"73",0.0282707184956929,0.0166064456154302,0.0104118991270312,0.0104670032630534,0.0181654096330792,0.034959371116449,0.0376934468063285,0.0427633679519537,0.0465600303356446,0.0496355314823536,0.039856491044485,0.040881792157451,0.0421791195256626,0.0434168738562994,0.0440552212824665,0.0447247795990298,0.043019297716352
"74",0.0307108174521127,0.0131260844209568,0.0032470379494618,-0.000251952537522637,0.0360039711905036,0.0367974410609505,0.0421338253414477,0.0479363863701753,0.0510849027655171,0.0551585099730225,0.0425536396793526,0.043648393914979,0.0450725926307666,0.04621504785535,0.0467986969348024,0.0481016108142893,0.0455614494315714
"75",0.0327345491896223,0.0295861458117834,0.0296638607689736,0.030465877892992,0.0386301288872242,0.0396711928304299,0.0437153510472266,0.0483632148759652,0.0519643062644244,0.0606275262377771,0.0441256573244861,0.0455422204611211,0.0475584260416582,0.0490086924362014,0.0501124641567379,0.046974525516248,0.0478611179347387
"76",0.0445427073063172,0.0495724730491518,0.0546470679120146,0.0705039705668589,0.0415882091098864,0.0442227723457752,0.0498006811939204,0.0545015102476423,0.0593649209497715,0.0466270343354591,0.0482256929526494,0.0504484992875918,0.052696053829707,0.0541652082264759,0.0551709094414852,0.0509248804222066,0.0505104181417153
"77",0.000486285726431834,-0.00681820603949257,-0.00837971790962455,0.0388144683389344,0.0385161141170101,0.0417897649785577,0.0519271508944233,0.0598950612595894,0.0692539734408877,0.0465297827865639,0.0486237219209585,0.0512754749059274,0.0532611872542554,0.0544820928143996,0.0570864666701949,0.0510929482868453,0.0519546944940859
"78",0.0749347229826229,0.0482133620596414,0.0262719954419453,0.0419985584023957,0.0421127836239,0.0468562652336937,0.0583356706840694,0.0648637043904203,0.0773517306199651,0.0500521714705862,0.0518999906394937,0.0542792408592023,0.0557881165167984,0.0571995969876635,0.052794812166048,0.0536328395636967,0.0544883554698256
"79",0.0858630354324703,0.0651319122864136,0.0510658663050632,0.0433471239292021,0.0432885819153992,0.0463845983973447,0.0553365141365283,0.0634000499914267,0.0477455522405235,0.0496457622072193,0.0521055025330335,0.0544542194965831,0.0559927606211155,0.0583897906758608,0.0523639682524297,0.0532983435014961,0.0542429643235256
"80",0.113313024739983,0.104169197299937,0.0453671116786463,0.047359029923519,0.0506316088921405,0.0552188355243062,0.0599047211055272,0.0664696402958733,0.0508745803813311,0.0524584686765288,0.0546271916638222,0.056435489195702,0.0576968456845255,0.0612968359212536,0.0543810822146594,0.0552354152293795,0.0561046104538359
"81",0.107091203007139,0.129431532506112,0.0459855999200202,0.0504507562300995,0.0574541555197237,0.0628601421117905,0.065088085746966,0.0754978566684228,0.0525391093493272,0.0543003624789983,0.0566872721905027,0.058265172098646,0.0597096772239176,0.0549555126628097,0.0557077464555707,0.0564954899423997,0.0570604174776945
"82",0.113802512274521,0.172203593716872,0.045889426568199,0.0530355773848228,0.0647112513854019,0.0712594337934036,0.07215138037003,0.0510054953791738,0.0526341855972382,0.0545536081913454,0.056437381859068,0.0578813509908547,0.0603472054630032,0.0546506767464119,0.0556334983763612,0.0570180218113593,0.0582603023877968
"83",0.188797308882772,0.043006863528901,0.0477180299450925,0.0551654202221281,0.0612626627023243,0.0657423326036959,0.0707562588402713,0.0499065890626516,0.0514183536278687,0.0531802985570008,0.0544042981865767,0.0551126775849204,0.0573861513753853,0.0524743206125384,0.0529718665358823,0.0535135006326126,0.0538267324862134
"84",0.246153963846851,0.0466278369219786,0.0490808206118263,0.0519779969968265,0.0535683909567892,0.0578564386778948,0.0706956333067659,0.0492000109802778,0.0509271971875934,0.0531868602857931,0.0546034474225388,0.0558747186732544,0.0514857964929735,0.051970101155932,0.0527264720250482,0.0533533424735724,0.0537019475782994
"85",0.232555375274907,0.0460605795410095,0.0505401822392699,0.057584601031006,0.0600051989334045,0.0652411013681404,0.047339166452903,0.0493764947275524,0.0519444084509385,0.0542833533051241,0.0556964893319276,0.0578657609032205,0.0517385416738461,0.0523303246536269,0.053219295723689,0.0538277970105334,0.0541484784475257
"86",0.0397709291399871,0.0461641539567098,0.0569792732406829,0.0682102893998686,0.0712105410292942,0.0793137650490339,0.0476806806703581,0.0499076750514582,0.0527532139695986,0.054956849932674,0.0563518853910248,0.0604706506884716,0.0518447951584384,0.0525426749266606,0.0535788280304932,0.054169336213576,0.0545419639036639
"87",0.0360653309449115,0.0433041246816566,0.0568095841670394,0.0694384078614589,0.0759619187257456,0.101024238043764,0.0454793994589231,0.0488575240763885,0.0530572770934563,0.0555334189911036,0.0577049316368199,0.0497180436987615,0.050574308738181,0.0517116254138842,0.0528686207707698,0.0534931046526523,0.0540768873009214
"88",0.036764024033615,0.0430796060176622,0.0539076932620898,0.062978924341476,0.072921176523512,0.0396613911465206,0.0435216706767017,0.0485047339227238,0.0532326955411047,0.0562361978001644,0.060805196100707,0.0482875085006079,0.049511013040409,0.0511974642711445,0.0525791652871659,0.053280966656243,0.0544890448402207
"89",0.0363548274905696,0.0472441497995107,0.0589473604358323,0.0683444551510382,0.083551330281618,0.0390449938524604,0.0432513323051548,0.0486581465590556,0.052842446707573,0.0555090217078786,0.063391354010141,0.0469575913343689,0.0482968561278651,0.0502064239029444,0.0515050039231115,0.0523864996794741,0.0503825292608342
