"","M3m","M6m","M9m","M12m","M18m","M24m","M36m","M48m","M60m","M72m","M84m","M96m","M108m","M120m","M144m","M180m","M240m"
"268",0.0399969031054017,0.0871381833144551,0.00867017160226865,0.0115203870164592,0.0115864842435264,0.0261373688730377,0.0387719857065569,0.0566645356922812,0.0171965269241079,0.0209758197187591,0.0267825845274814,0.0315293471203604,0.0364491550805373,0.0232670363817367,0.0255688924857009,0.0272907617355765,0.0272212957575211
"269",0.0413567432925806,0.118448681615138,0.00924224839566517,0.0103753397422924,0.00232086558136238,0.0189175604188461,0.0430074851708076,0.0114761075577146,0.0152120507221136,0.0205605375133779,0.0262831586774512,0.0305723919709191,0.0373050754372257,0.0211028512934964,0.0232748578767877,0.0241813735796827,0.0229899126858841
"270",0.0450119462612996,0.00378377806981309,0.0103961804380211,0.0138939643772405,0.00455366206694835,0.0215849219863902,0.0492028541125252,0.0117811696879821,0.0154608751218643,0.0214610910464687,0.0272674804621206,0.0316245730165114,0.0425264356773358,0.020668502242201,0.022566570451917,0.0233770982678521,0.022028970206396
"271",0.02885721440794,0.00485053138980826,0.0135066565787391,0.0179946084269272,0.00734902608779073,0.0230759434384914,0.0547995143374711,0.0119805129123887,0.0163372776715223,0.023386833114261,0.0285883789136876,0.0334534433423322,0.0189896207637773,0.0207493434388402,0.0235897285160267,0.0243517712750849,0.0224153011399549
"272",0.0528937814394856,0.00591824125896301,0.0169684069404176,0.0182321826178308,-0.00247905016227562,0.0179837039277124,0.00779751296898235,0.0107497643186606,0.0157509428795609,0.0211557018579909,0.0251761458824385,0.0313728953597759,0.0163583812850027,0.0179958798832352,0.020192341212747,0.0197936396685833,0.0182949649615152
"273",0.00210231662032314,0.00967514909183904,0.000729974711116278,-0.00254482105159626,0.0301658713083674,0.0442138331159095,0.00875623010759129,0.0131104337251424,0.0193997367290561,0.0249975635838527,0.0289549754195035,0.0396338831085585,0.0181568645083433,0.0198399317481628,0.0220706908901739,0.021742552650767,0.0194928633654049
"274",0.00288960090792706,0.00904445144599086,0.0313812231199756,0.0257474408661125,-0.00363571693891748,0.0285586149350319,0.00966031636141191,0.0141247090914019,0.0216005230689933,0.0272061979242936,0.0325635382880887,0.0169364890684751,0.0187169118086017,0.0209501581617197,0.022883967508035,0.022110379285858,0.0190323934399077
"275",0.00227371294051273,0.0185031279040488,-0.00791202367249864,-0.0152432596428015,0.0359495525564681,0.00542113739396881,0.00939964761577674,0.0176211247601033,0.026248236571567,0.0321412065292875,0.0405824433425817,0.0182226427010266,0.0204495202462553,0.0235631890650455,0.0258641958084865,0.0241993092903765,0.0198542675482749
"276",0.00264657771135549,0.0245595351130933,-0.00879059773733001,-0.0139127526200031,0.050977409483279,0.00711955705421801,0.0130909122449482,0.0225331175841648,0.0315404553772104,0.0380316304520021,0.0526974452153677,0.0208262786272271,0.0232154272946445,0.0267583937596492,0.0284569897002298,0.0256386453593425,0.0240871546045621
"277",0.00340321570359282,0.0295845062670017,0.00098257686704771,0.00394980383488167,0.0849879052690677,0.00975512956489891,0.0161015846472617,0.0259857795766614,0.0332991068423507,0.0400965129721245,0.0194549724195297,0.0216027267219399,0.0245984405698779,0.0282036650064446,0.0305710778856159,0.0286035367449617,0.0255134824445178
"278",0.00399434054999412,0.0361913781600158,0.0126696404187424,0.0201922666834033,0.00683929729456381,0.0114231432244669,0.019501700317375,0.0294752873639629,0.0358743322192772,0.0454515599951297,0.0204189627950656,0.0228507223739924,0.0262552358272665,0.0292608565020375,0.0303890726344486,0.029695963508547,0.0261251530835462
"279",0.00808274998642686,0.0399481610303857,0.029260691363705,0.0524042669760357,0.0095680234432972,0.0148750886130278,0.0229911868296491,0.0317726400498519,0.0373843487440383,0.0535507934086885,0.0215223610382306,0.0240734185791711,0.0275567321441944,0.0297589745661963,0.0312190429980783,0.026066162883725,0.0261845833283597
"280",0.0102454642231158,0.0432754555845006,0.0405431001110261,0.0729386976249621,0.0104001256196437,0.0168773754250459,0.0263128813741513,0.0358685731334734,0.0453569033301225,0.0200166824526095,0.0226049549362746,0.0259286690777624,0.0292174116644643,0.0314799740917465,0.0377427122955996,0.0281174906885035,0.0271513021964962
"281",0.00951522641687649,0.0600640258100915,-0.00414781014396187,0.0034393947009635,0.00913068842595233,0.0174617868329591,0.026331630114027,0.0351229818863444,0.0480328298662659,0.0179185325290925,0.0209799706036895,0.0246443270255784,0.0278538974396303,0.0309924122758809,0.0359902247755715,0.0248171707014819,0.0255960970594179
"282",0.00697859049738123,0.072904689774128,-0.0183569199794252,0.00223540607742832,0.00850977932136622,0.0173884005216243,0.0278538310398239,0.0401864946283657,0.0640651994376065,0.0176979972819611,0.021455131539507,0.0266006920205882,0.0299339157427819,0.0325237034211936,0.0234519027559176,0.025232116773914,0.0259196389843582
"283",0.00762588710052826,0.0808550031217502,-0.0560304267204731,0.000305128253679822,0.00830275641561162,0.0161056806752585,0.026329205191162,0.0408976698120239,0.0121997418780197,0.0157608125400062,0.0205870876487185,0.0253122371076989,0.0287444474815928,0.0342708206054689,0.0214276747155299,0.0229530324047155,0.0232709598845123
"284",0.00197499876687632,0.0658497109204958,0.0009849079774896,-0.000435431078880257,0.00933961576215616,0.0171632163815936,0.0245053101292068,0.0475714892473771,0.011229527054766,0.0147361103881684,0.0194355816050441,0.0236249597212209,0.0269858106233634,0.0366293428079807,0.0193375243054606,0.0206442990027055,0.0207647909702441
"285",0.00506258453595992,0.0878875845716316,0.000243113576884591,-0.00332946279183989,0.00674765346562358,0.0134026159584947,0.0239858301767888,0.0539636839868367,0.00964863687769696,0.013653205871297,0.0189568168308724,0.0223125844075609,0.0257545591941031,0.015110396431508,0.0169514419918277,0.0182859945415615,0.0182575707853278
"286",0.00632376794662748,0.110852273013376,-0.000674652911226099,-0.00502634246152966,0.00854485156699124,0.0147281794024254,0.0268245127892744,0.00626946361379837,0.0104540487867635,0.0157249933360162,0.0210106269667088,0.024841739849347,0.0309126842242405,0.0159015967077821,0.0179322198908389,0.019040162999976,0.0183222019743913
"287",0.0054654434300512,0.00299867794377881,-0.00142807202585844,-0.00953308610315097,0.00620880972643208,0.0106248745036082,0.0303302548200814,0.00597914784472183,0.0104901246645944,0.0166148448326355,0.021565066052931,0.0248110767508666,0.0343016613393397,0.0149590853069789,0.0169612827769212,0.0179668611403518,0.0163892063463343
"288",-0.00459140094811206,0.00489633867457206,-0.00527082780545359,-0.016918603304157,0.0114376089144684,0.0138287828355911,0.029385700152238,0.00546577154476955,0.0100364761783455,0.016420617138614,0.0208348719483165,0.0248976475515712,0.0120149919980391,0.0134728148239116,0.0156467950061973,0.0162642103788297,0.0149179143677742
"289",0.0154156859685374,0.00624517875194567,-0.00511511246708009,-0.017738415243004,0.00697305993844393,0.00928930409379414,0.00183534443077745,0.00430450017665181,0.00894209467457876,0.016007082478505,0.0212740159861917,0.0284257202969271,0.0107104548534434,0.0124773010701245,0.0149463343827728,0.0153700395409713,0.0138579527044311
"290",0.0011127617064483,0.00810467432605771,-0.00964789833874579,-0.0223513964751647,0.00970114838064682,0.0114383373209539,0.00187500968599217,0.00454117341599628,0.0100984110595537,0.0163893567863822,0.0212914291583038,0.0337225695351927,0.0104361344408839,0.0126182437225449,0.0155777657467968,0.0160328608361271,0.0166007868899744
"291",0.00219983808169459,0.0100247224801904,-0.00469714020458169,-0.0139964228273323,0.00842694397568246,0.0179999910899914,0.0034345805799083,0.00590204807433965,0.012052564266003,0.0191086020188171,0.0255360283889286,0.00973728291359375,0.0116410527578532,0.0141432051113348,0.0167524107556371,0.0171990356041699,0.0155646882178649
"292",0.00302097714433231,0.0127371727341478,-0.0127447674243784,-0.0221748678594683,0.0117881781009416,0.00206895293048752,0.00312742784172654,0.00688582089184522,0.0132405399311789,0.019113761282695,0.0276038633730339,0.00941994297788736,0.0115331450403759,0.0146007229649592,0.0169774112061635,0.0164103571496554,0.0148211117681953
"293",0.00344825122307271,0.0198984577006606,-0.0290875514433344,-0.0412588723187651,0.0143924835631861,0.00122939854767743,0.00205315945214195,0.00603665457215727,0.0121098072919036,0.0186670815549525,0.0317954826256101,0.00798337699494354,0.0101398653185932,0.0133450409626708,0.0152597945038483,0.0147757858182097,0.0123388656760365
"294",0.00549634181767558,0.0241058557453157,-0.0238826940108236,-0.035212445813364,0.0138981580572711,0.00174916231044511,0.0030982666705075,0.0081010769573344,0.0149362889297122,0.0235462818401056,0.00720999414241224,0.00937678338385054,0.0125680229057841,0.0162112084726217,0.0177548632941977,0.017147674114815,0.0141844005243928
"295",0.00617039363119448,0.0346369376079437,-0.039011543963127,-0.056504753936359,0.000377594549968862,0.00138273907778768,0.00250518549614765,0.00689950633778903,0.0140404396622949,0.0271165825508645,0.00650265985150212,0.00914355015512503,0.0129543347424192,0.0160243181673486,0.0173637104082956,0.0191977490266289,0.0135278638143769
"296",0.0101655263986428,0.04085889360032,-0.0407844673056791,-0.0675184172845808,0.000557267460350817,0.00158803294396285,0.0032885832124936,0.00874780346000477,0.015833076906405,0.0335695886266854,0.00690539362178402,0.00971595002678236,0.0140044929700834,0.0172545394035245,0.019239406587936,0.0125843512363182,0.0133889335767216
"297",0.0161966360790287,0.0423376134810558,-0.0360047825135752,-0.0703473209009289,0.00116597975851919,0.00207949229177299,0.00365072641516213,0.00909033595866761,0.0173946503867125,0.00478700427017463,0.00725813057304963,0.0111338507072248,0.0154579622183542,0.0185173637488787,0.021193924313206,0.012782121830642,0.0140039184104842
"298",0.0154834004849872,0.0490304455205911,-0.0379683515896182,-6.64612255494765e-06,0.00137288441905917,0.00277452454437344,0.00338408740163903,0.0102399407788264,0.021829223037751,0.00507667279749019,0.0077373086638956,0.0121609539688405,0.0166723317107899,0.0204078563071596,0.025889065012516,0.0129707660679833,0.0143884870501269
"299",0.0134321112344733,0.0532963363535675,-0.0476731816114725,-0.00104243503441565,0.00154533887475652,0.00307563082921056,0.00391069615338254,0.0124683298163483,0.0280670298563817,0.00522426168054806,0.00799065514282823,0.0129494142020237,0.0174586202765222,0.0222584279112148,0.0111604340366502,0.0127432545948861,0.0142854120063524
"300",0.00989444199840672,0.0454170709335727,-0.0466783529858656,-0.00133863115049175,0.0018705812792854,0.00310742310927952,0.00757633950059804,0.0168399418342522,0.00382308863472654,0.00613913401513425,0.0101909463950689,0.0152737816444789,0.0194350842335426,0.0254165984650853,0.0119614196797929,0.0138460635449382,0.0152190205418957
"301",0.014610120282825,0.056608187465631,0.00127800673997102,-0.000303357757457761,0.00464454676306453,0.00784863034434811,0.0125930576273735,0.0261384611059974,0.00640477302046123,0.00936032450372155,0.0141214995726564,0.0188040288741977,0.0224885010312936,0.0319748179396518,0.0143260168588723,0.0159439811433514,0.0173091248058938
"302",0.0160999801360695,0.0708539372076802,-2.953243007125e-05,-0.00331128678496288,0.00462699877243928,0.0073217885626541,0.0101098205904383,0.0305674471177687,0.00563148615897346,0.00918801852808958,0.0152476225715846,0.0203943680355103,0.0250279548713457,0.0117091625709483,0.0136709043448104,0.0156495888587704,0.016108503528618
"303",0.0117975470361003,0.103298277815565,-0.000926280978955541,-0.00547868220669962,0.00526154496891654,0.00817844400711339,0.0146181468424953,0.00336408858100112,0.00594191544378573,0.0108397376175135,0.0166251658614103,0.021129413254709,0.0280973716021335,0.011881959185907,0.0142834624075687,0.0166010116277418,0.0173624277867909
"304",0.0192385770010706,0.00209117559300731,-0.000875844382155761,-0.00572679260746704,0.00432360113872383,0.00678279110505425,0.0131691968816044,0.00310676409272406,0.00590532632052066,0.0109606382206862,0.0165152696232741,0.0212310770974579,0.0326531141408712,0.011068296582719,0.0135009573170619,0.0161858318380339,0.0163563443879269
"305",0.0252738843280745,0.00292699209980559,-0.000803287089926752,-0.00505214050026677,0.00673860218952322,0.0114343520804122,0.0248648883777198,0.00486994093729801,0.00863172929568958,0.0148228437061048,0.0204934178144032,0.0266509637704708,0.0115593467348049,0.0134386938204533,0.0164439187654568,0.0184833357098403,0.0187538648278963
"306",0.0342948795894201,0.00376146981253853,-0.000876917164862679,-0.00380530171075338,0.0137246439612271,0.0256834594935945,0.00459743379097417,0.00791618864241679,0.0140276564150545,0.0209180186971109,0.0263404296371294,0.0347060266791073,0.0151277350526101,0.0172679661366352,0.0202719075067027,0.0210286598367205,0.0211418167441614
"307",0.000750108724440571,0.00478439704255994,-0.00314720037386895,-0.00618550768236546,0.0140478463802493,0.021635972203886,0.00406194618423904,0.00821131608335746,0.0153044655103374,0.0228872027912425,0.02857745634032,0.0430962197703886,0.0150580271988523,0.0174516865089207,0.0205450401088231,0.0210336902165535,0.0214557999028906
"308",0.00118924587563939,0.00643445895073177,-0.00311343374926665,-0.00539870072329328,0.0159523606627932,0.0328775009287986,0.00520768725322284,0.0101586529416475,0.0188905007381831,0.02730112620574,0.0338357233295488,0.0141518546707303,0.0163723703132401,0.0195953980380593,0.0228022782407289,0.0226372969847185,0.0225735189854137
"309",0.00161894483551373,0.00817622432837662,-0.00397567301967564,-0.00765935690622959,0.0144635845545838,0.00214054136571393,0.00486429585447306,0.0109109366587013,0.0197038300997988,0.0278629023582098,0.038601542594802,0.0136164722088414,0.0162587176518579,0.0199900383074449,0.022839234686362,0.0225829625537394,0.0221971688060396
"310",0.00190129765269132,0.0124293264690634,-0.00929660456259815,-0.0149137832759322,0.0142685603007033,0.0018373889415511,0.00485767385439498,0.0122657309355228,0.0207923509613899,0.0284963679025844,0.0468889711274,0.0132639281971379,0.0162788419677847,0.0203987072805633,0.0233229071926215,0.0243501219724938,0.0199274625849159
"311",0.00216038040905166,0.0187994301127232,-0.0181278728788717,-0.0249863810638577,0.0231456915991797,0.00178896193856857,0.00468639096201026,0.0138852067311201,0.0230643235202654,0.0324901048589965,0.0104359026324273,0.0134765736221222,0.0178150143332055,0.0220485434802456,0.024054367302859,0.0241217447323021,0.019371978666996
"312",0.00341218584928861,0.0204579386101863,-0.0121674911668167,-0.0169413878526184,0.00133549992935986,0.00292393421053189,0.00898143691111247,0.0194561957568649,0.0289831314103923,0.0452476180989689,0.0132602039249417,0.0164023475795119,0.0209917590415923,0.0257063978625234,0.0283427485038713,0.0286712678608836,0.0221248126874348
"313",0.0049937865512652,0.0266534421743858,-0.0243973602963024,-0.040389203054375,0.000542005607242648,0.00192260724495892,0.00639335511913906,0.0152016594062749,0.0269752390864404,0.0537569878506192,0.0108838422546009,0.0139622641574544,0.0188826236484193,0.0243931803762178,0.0282764014561012,0.0181524355662534,0.0197032346924547
"314",0.0111842537311337,0.00272034125878188,-0.00178710713873384,0.000640869065882413,0.000957869578973783,0.00200292063939064,0.00796154086770027,0.0170940462359941,0.0286348700662237,0.0077169485281741,0.0109910717313195,0.0158477446621804,0.0211641912137959,0.0250176479068673,0.0289534110509858,0.0180186265564662,0.0195151982592114
"315",0.0134371618033901,0.00221006006045621,-0.00378545879379758,0.000618001341729345,0.001099443559021,0.00290483527260803,0.00900716278758969,0.0178330786020445,0.0332859892094118,0.00801496427675286,0.0116092280130406,0.0169931031106086,0.0219090365493449,0.0254251807204856,0.032663123389701,0.0177183187480068,0.0192089464024561
"316",0.0170739162929002,0.00277153350134855,-0.00556652752932689,0.000576777287427736,0.000975841932867245,0.00254295690472476,0.00755001466347854,0.0151805591649437,0.0369028809695237,0.00718202597869231,0.0110959123462595,0.0171271843647788,0.0218027210883917,0.0261334701246616,0.0142208134396188,0.0165487446346305,0.0182784178137866
"317",0.0174348353364829,0.000965970525164322,-0.0116668820638867,0.000229710370759134,0.000629612952050236,0.00198857773033692,0.00662165344220456,0.0151613505063901,0.00361760627576371,0.00654582036594851,0.0114658540220082,0.0172302816417182,0.0219453478925868,0.0291205840419877,0.013441259091653,0.0160470573118954,0.0183753983292887
"318",0.0229036397108871,0.0051189187277536,0.000574280405178058,0.000663399211868301,0.001269353639345,0.00217350100518246,0.00632049864938495,0.0168322253713078,0.0038563916539209,0.00695704997241601,0.0123618206556868,0.0179289758375499,0.0225397681475026,0.0343581581753994,0.0131884590534106,0.0159585881009392,0.0184695079419801
"319",0.0247016152379475,0.00396905687112426,0.000446042568636814,0.000475078045610453,0.001202607165592,0.00260865365435102,0.00747615566442261,0.0211289620140871,0.00412787128614075,0.00763915423687483,0.0137241832935974,0.0189346930508644,0.0241615743881153,0.0103818087992973,0.0128679408538513,0.0159288240678385,0.0177160859616358
"320",0.0258644806692741,-0.000851768134661694,-4.17542100024052e-05,-0.00011600988168639,0.000928678906130061,0.00170238096216665,0.00675388050818918,0.00170916160548999,0.00360874247099133,0.00726928216123834,0.0119965383093275,0.016257291733984,0.0232301723010429,0.00866984045746524,0.0112014974737787,0.01399494309593,0.0158723492335742
"321",0.0286124929053291,0.000546050014037523,-0.000585255753391917,-0.000939893292732452,0.000622703716823261,0.0020104684636209,0.00917489042387219,0.00182028614284599,0.0041362543167824,0.00896539140209764,0.0141575310742612,0.0186256802453776,0.0306480907914427,0.00938628388841153,0.0122578555582212,0.0153449048363044,0.0172620747472135
"322",0.03525478928353,0.000549494250815233,-0.000545103417893039,-0.00133551102433381,-0.00101474699579989,0.00129945902769737,0.0104318711291906,0.00179586338008553,0.00435558645600103,0.00945953599275436,0.0144190875306352,0.0199365241401055,0.0071931053697677,0.00896201601472853,0.0121730882753297,0.0150073969399872,0.016589202388819
"323",0.0440357056395705,0.00039562288395189,-0.00136457221835418,-0.00189359992077463,-0.000101578764664735,0.00270133069251929,0.000534080080945341,0.00144401095303826,0.00408925111369968,0.00839900848991133,0.0126305301898209,0.019454074056314,0.00598672756372154,0.00780956968035358,0.0110794660529376,0.0134432445159549,0.0152618562321675
"324",-3.68540244890438e-05,-0.00144159321735221,-0.00716091743392724,-0.00785754498990488,-0.00167775069496693,0.00239892517050221,-0.000693708153523918,0.000983630503691267,0.00440178398005702,0.00797199740312744,0.0119980206599242,0.0225450900817116,0.00505725528955925,0.00680901274180924,0.00956142789267794,0.0118575054994465,0.0148010965462525
"325",-0.00561312405806883,-0.00665409990168209,-0.0081930964842221,-0.00713276571265822,-0.00572890923987518,0.00186428662233329,-0.00631991021235747,-0.00452584090361628,0.000437544456643985,0.00617646244770359,0.0117463540192813,-0.00127009193122244,0.000439691797866469,0.00290842455568882,0.00617758982429981,0.00904233203910226,0.0117462405213958
"326",-0.00394692269360815,-0.00615857997457139,-0.0109493456117331,-0.00741559981383538,-1.95305612815666e-06,-0.00668337051190376,-0.00471251984603973,-0.000710620124352045,0.00445015614106609,0.00824545465461822,0.0158195831651163,0.000659049201926581,0.00249239818455941,0.00480067508818903,0.00746112562522415,0.0104819025240494,0.012890031059228
"327",-0.00330643316139279,-0.00673240194747196,-0.0126872158842758,-0.00795232545982749,0.0040009324030903,-0.00635325792660178,-0.00372953257614816,0.00145231753193183,0.00644776744798549,0.0100439343253327,0.0196065547112229,0.00101489073120537,0.00268123786049415,0.00516498257820532,0.00703564014476936,0.0084408331150567,0.00568601229093537
